year,state-name,sector-name,fuel-name,value
2008,Arkansas,Industrial carbon dioxide emissions,Petroleum,4.848081
2009,Arkansas,Industrial carbon dioxide emissions,Petroleum,2.862468
2010,Arkansas,Industrial carbon dioxide emissions,Petroleum,3.513787
2011,Arkansas,Industrial carbon dioxide emissions,Petroleum,3.379236
2012,Arkansas,Industrial carbon dioxide emissions,Petroleum,3.247145
2013,Arkansas,Industrial carbon dioxide emissions,Petroleum,3.455591
2014,Arkansas,Industrial carbon dioxide emissions,Petroleum,3.219248
2015,Arkansas,Industrial carbon dioxide emissions,Petroleum,2.682383
2016,Arkansas,Industrial carbon dioxide emissions,Petroleum,2.574017
2017,Arkansas,Industrial carbon dioxide emissions,Petroleum,2.271919
2018,Arkansas,Industrial carbon dioxide emissions,Petroleum,2.561607
2019,Arkansas,Industrial carbon dioxide emissions,Petroleum,2.56229
2020,Arkansas,Industrial carbon dioxide emissions,Petroleum,2.662028
2021,Arkansas,Industrial carbon dioxide emissions,Petroleum,2.40585
1970,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.487878
1971,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.483065
1972,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.605042
1973,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.731027
1974,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.853874
1975,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.907141
1976,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.953901
1977,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.896839
1978,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.79721
1979,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.780764
1980,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.483101
1981,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.325669
1982,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.307398
1983,Arkansas,Commercial carbon dioxide emissions,Petroleum,1.573296
1984,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.764704
1985,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.546584
1986,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.22903
1987,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.248933
1988,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.219062
1989,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.283233
1990,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.280168
1991,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.230451
1992,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.23238
1993,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.256558
1994,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.264959
1995,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.221301
1996,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.216841
1997,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.212356
1998,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.229314
1999,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.284114
2000,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.317827
2001,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.422012
2002,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.347713
2003,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.450777
2004,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.430618
2005,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.43978
2006,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.16605
2007,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.136994
2008,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.198247
2009,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.539874
2010,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.411249
2011,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.365794
2012,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.263267
2013,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.246485
2014,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.364035
2015,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.552991
2016,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.477045
2017,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.47991
2018,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.519751
2019,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.56023
2020,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.490467
2021,Arkansas,Commercial carbon dioxide emissions,Petroleum,0.536023
1970,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1971,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1972,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1973,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1974,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1975,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1976,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1977,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1978,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1979,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1980,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1981,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1982,California,Industrial carbon dioxide emissions,All Fuels,52.73408
1983,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1984,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1985,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1986,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1987,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1988,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1989,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1990,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1991,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1992,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1993,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1994,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1995,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1996,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1997,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1998,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1999,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2000,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2001,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2002,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2003,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2004,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2005,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2006,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2007,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2008,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2009,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2010,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2011,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2012,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2013,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2014,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2015,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2016,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2017,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2018,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2019,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2020,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
2021,California,Industrial carbon dioxide emissions,All Fuels,53.027339625
1970,California,Commercial carbon dioxide emissions,Petroleum,5.501119
1971,California,Commercial carbon dioxide emissions,Petroleum,5.946868
1972,California,Commercial carbon dioxide emissions,Petroleum,4.465091
1973,California,Commercial carbon dioxide emissions,Petroleum,4.80583
1974,California,Commercial carbon dioxide emissions,Petroleum,4.955194
1975,California,Commercial carbon dioxide emissions,Petroleum,3.419296
1976,California,Commercial carbon dioxide emissions,Petroleum,3.323392
1977,California,Commercial carbon dioxide emissions,Petroleum,3.865269
1978,California,Commercial carbon dioxide emissions,Petroleum,4.131031
1979,California,Commercial carbon dioxide emissions,Petroleum,3.913424
1980,California,Commercial carbon dioxide emissions,Petroleum,5.727729
1981,California,Commercial carbon dioxide emissions,Petroleum,8.130729
1982,California,Commercial carbon dioxide emissions,Petroleum,5.487048
1983,California,Commercial carbon dioxide emissions,Petroleum,4.282397
1984,California,Commercial carbon dioxide emissions,Petroleum,5.080741
1985,California,Commercial carbon dioxide emissions,Petroleum,2.68328
1986,California,Commercial carbon dioxide emissions,Petroleum,3.928868
1987,California,Commercial carbon dioxide emissions,Petroleum,4.355968
1988,California,Commercial carbon dioxide emissions,Petroleum,4.043333
1989,California,Commercial carbon dioxide emissions,Petroleum,3.504957
1990,California,Commercial carbon dioxide emissions,Petroleum,3.328849
1991,California,Commercial carbon dioxide emissions,Petroleum,3.398813
1992,California,Commercial carbon dioxide emissions,Petroleum,1.913417
1993,California,Commercial carbon dioxide emissions,Petroleum,1.497703
1994,California,Commercial carbon dioxide emissions,Petroleum,1.45634
1995,California,Commercial carbon dioxide emissions,Petroleum,1.818683
1996,California,Commercial carbon dioxide emissions,Petroleum,1.519349
1997,California,Commercial carbon dioxide emissions,Petroleum,1.443869
1998,California,Commercial carbon dioxide emissions,Petroleum,1.734884
1999,California,Commercial carbon dioxide emissions,Petroleum,1.697342
2000,California,Commercial carbon dioxide emissions,Petroleum,1.849627
2001,California,Commercial carbon dioxide emissions,Petroleum,1.62964
2002,California,Commercial carbon dioxide emissions,Petroleum,1.367048
2003,California,Commercial carbon dioxide emissions,Petroleum,1.424336
2004,California,Commercial carbon dioxide emissions,Petroleum,1.596545
2005,California,Commercial carbon dioxide emissions,Petroleum,1.564017
2006,California,Commercial carbon dioxide emissions,Petroleum,1.20156
2007,California,Commercial carbon dioxide emissions,Petroleum,1.389892
2008,California,Commercial carbon dioxide emissions,Petroleum,1.95589
2009,California,Commercial carbon dioxide emissions,Petroleum,2.111867
2010,California,Commercial carbon dioxide emissions,Petroleum,2.675627
2011,California,Commercial carbon dioxide emissions,Petroleum,2.426669
2012,California,Commercial carbon dioxide emissions,Petroleum,2.244406
2013,California,Commercial carbon dioxide emissions,Petroleum,2.103224
2014,California,Commercial carbon dioxide emissions,Petroleum,2.137402
2015,California,Commercial carbon dioxide emissions,Petroleum,5.638713
2016,California,Commercial carbon dioxide emissions,Petroleum,5.850697
2017,California,Commercial carbon dioxide emissions,Petroleum,5.929714
2018,California,Commercial carbon dioxide emissions,Petroleum,6.036947
2019,California,Commercial carbon dioxide emissions,Petroleum,6.056095
2020,California,Commercial carbon dioxide emissions,Petroleum,5.694819
2021,California,Commercial carbon dioxide emissions,Petroleum,6.312907
1970,California,Commercial carbon dioxide emissions,Natural Gas,11.732372
1971,California,Commercial carbon dioxide emissions,Natural Gas,13.394337
1972,California,Commercial carbon dioxide emissions,Natural Gas,12.901251
1973,California,Commercial carbon dioxide emissions,Natural Gas,12.96392
1974,California,Commercial carbon dioxide emissions,Natural Gas,12.797756
1975,California,Commercial carbon dioxide emissions,Natural Gas,13.450008
1976,California,Commercial carbon dioxide emissions,Natural Gas,12.254937
1977,California,Commercial carbon dioxide emissions,Natural Gas,12.670189
1978,California,Commercial carbon dioxide emissions,Natural Gas,12.34629
1979,California,Commercial carbon dioxide emissions,Natural Gas,14.362588
1980,California,Commercial carbon dioxide emissions,Natural Gas,14.283641
1981,California,Commercial carbon dioxide emissions,Natural Gas,13.116035
1982,California,Commercial carbon dioxide emissions,Natural Gas,13.113808
1983,California,Commercial carbon dioxide emissions,Natural Gas,11.915397
1984,California,Commercial carbon dioxide emissions,Natural Gas,10.555911
1985,California,Commercial carbon dioxide emissions,Natural Gas,11.289761
1986,California,Commercial carbon dioxide emissions,Natural Gas,10.045965
1987,California,Commercial carbon dioxide emissions,Natural Gas,11.581901
1988,California,Commercial carbon dioxide emissions,Natural Gas,13.549155
1989,California,Commercial carbon dioxide emissions,Natural Gas,14.281891
1990,California,Commercial carbon dioxide emissions,Natural Gas,15.598855
1991,California,Commercial carbon dioxide emissions,Natural Gas,15.639991
1992,California,Commercial carbon dioxide emissions,Natural Gas,15.501917
1993,California,Commercial carbon dioxide emissions,Natural Gas,13.775444
1994,California,Commercial carbon dioxide emissions,Natural Gas,14.157772
1995,California,Commercial carbon dioxide emissions,Natural Gas,14.952218
1996,California,Commercial carbon dioxide emissions,Natural Gas,12.899243
1997,California,Commercial carbon dioxide emissions,Natural Gas,13.702786
1998,California,Commercial carbon dioxide emissions,Natural Gas,15.792
1999,California,Commercial carbon dioxide emissions,Natural Gas,13.16476
2000,California,Commercial carbon dioxide emissions,Natural Gas,12.504236
2001,California,Commercial carbon dioxide emissions,Natural Gas,13.233792
2002,California,Commercial carbon dioxide emissions,Natural Gas,12.887358
2003,California,Commercial carbon dioxide emissions,Natural Gas,12.595007
2004,California,Commercial carbon dioxide emissions,Natural Gas,12.533152
2005,California,Commercial carbon dioxide emissions,Natural Gas,12.643838
2006,California,Commercial carbon dioxide emissions,Natural Gas,13.255159
2007,California,Commercial carbon dioxide emissions,Natural Gas,13.699255
2008,California,Commercial carbon dioxide emissions,Natural Gas,13.678418
2009,California,Commercial carbon dioxide emissions,Natural Gas,13.500906
2010,California,Commercial carbon dioxide emissions,Natural Gas,13.450081
2011,California,Commercial carbon dioxide emissions,Natural Gas,13.319365
2012,California,Commercial carbon dioxide emissions,Natural Gas,13.703317
2013,California,Commercial carbon dioxide emissions,Natural Gas,13.864836
2014,California,Commercial carbon dioxide emissions,Natural Gas,12.949709
2015,California,Commercial carbon dioxide emissions,Natural Gas,12.934802
2016,California,Commercial carbon dioxide emissions,Natural Gas,12.981257
2017,California,Commercial carbon dioxide emissions,Natural Gas,13.004379
2018,California,Commercial carbon dioxide emissions,Natural Gas,13.563214
2019,California,Commercial carbon dioxide emissions,Natural Gas,14.004854
